com.samsung.shealth.step_daily_trend,6272009,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
e60701de-00f7-4cf7-bddf-e57b2885f7bd.binning_data.json,2024-06-01 04:00:03.603,2024-05-31 04:00:04.023,com.sec.android.app.shealth,104,10217,1.479176,8450.871,514.2397,PZSgGx/3oA,com.sec.android.app.shealth,e60701de-00f7-4cf7-bddf-e57b2885f7bd,1717027200000,
af30ccdf-b698-4b6a-ba37-6f504f9b3a57.binning_data.json,2024-06-01 15:06:54.024,2024-05-31 19:28:54.761,com.sec.android.app.shealth,-2,2342,1.4191344,1888.8806,107.26002,VfS0qUERdZ,com.sec.android.app.shealth,af30ccdf-b698-4b6a-ba37-6f504f9b3a57,1717113600000,
25f06d4a-f881-4ff4-936e-5767da1eec38.binning_data.json,2024-06-01 04:00:01.979,2024-06-01 04:00:01.979,com.sec.android.app.shealth,0,948,1.2930235,713.2,29.41,5vLahzXBCy,com.sec.android.app.shealth,25f06d4a-f881-4ff4-936e-5767da1eec38,1717113600000,
d172e738-f8c1-4686-949c-91a8ec6a7cda.binning_data.json,2024-06-02 04:00:25.833,2024-06-01 04:00:03.596,com.sec.android.app.shealth,104,2204,1.4493085,1809.3905,109.30001,PZSgGx/3oA,com.sec.android.app.shealth,d172e738-f8c1-4686-949c-91a8ec6a7cda,1717113600000,
d8647e9c-90d8-4ae0-b6a1-8246378cd678.binning_data.json,2024-06-01 19:55:03.224,2024-06-01 04:03:09.937,com.sec.android.app.shealth,-2,3821,1.208332,2857.95,130.46,VfS0qUERdZ,com.sec.android.app.shealth,d8647e9c-90d8-4ae0-b6a1-8246378cd678,1717200000000,
5d61311a-0e2d-4752-8938-280b435dcff8.binning_data.json,2024-06-02 04:00:24.905,2024-06-02 04:00:24.905,com.sec.android.app.shealth,0,3335,1.165722,2448.51,102.39,5vLahzXBCy,com.sec.android.app.shealth,5d61311a-0e2d-4752-8938-280b435dcff8,1717200000000,
9078363b-387f-4aa7-a22c-f7377e91da20.binning_data.json,2024-06-02 04:00:25.796,2024-06-02 04:00:25.796,com.sec.android.app.shealth,104,898,1.4039868,729.71,45.210003,PZSgGx/3oA,com.sec.android.app.shealth,9078363b-387f-4aa7-a22c-f7377e91da20,1717200000000,
4d942fa1-cb33-4ff4-bc9c-b425992bce55.binning_data.json,2024-06-03 00:31:54.632,2024-06-03 00:27:40.499,com.sec.android.app.shealth,-2,26,1.1703193,19.34,1.2,VfS0qUERdZ,com.sec.android.app.shealth,4d942fa1-cb33-4ff4-bc9c-b425992bce55,1717286400000,
453fe114-042f-4228-915b-e54a3781f1c2.binning_data.json,2024-06-03 04:00:01.892,2024-06-03 04:00:01.892,com.sec.android.app.shealth,0,26,1.1703193,19.34,1.2,5vLahzXBCy,com.sec.android.app.shealth,453fe114-042f-4228-915b-e54a3781f1c2,1717286400000,
96b7d28c-c871-4ae0-9a6a-6fa528e2fe79.binning_data.json,2024-06-04 11:25:48.412,2024-06-03 08:22:47.358,com.sec.android.app.shealth,-2,3646,1.2842162,2796.5698,174.04,VfS0qUERdZ,com.sec.android.app.shealth,96b7d28c-c871-4ae0-9a6a-6fa528e2fe79,1717372800000,
29e1d73b-4b8a-44dd-ac93-8d265b7a085e.binning_data.json,2024-06-04 04:00:03.420,2024-06-04 04:00:03.420,com.sec.android.app.shealth,0,3240,1.2532983,2453.15,153.05,5vLahzXBCy,com.sec.android.app.shealth,29e1d73b-4b8a-44dd-ac93-8d265b7a085e,1717372800000,
505221e5-22a9-43a5-afd2-5afcc18d6ec0.binning_data.json,2024-06-05 04:00:04.853,2024-06-04 04:00:04.618,com.sec.android.app.shealth,104,699,1.4288539,575.58997,35.820004,PZSgGx/3oA,com.sec.android.app.shealth,505221e5-22a9-43a5-afd2-5afcc18d6ec0,1717372800000,
bb772978-4d43-47e0-96ac-ca043bee94bc.binning_data.json,2024-06-05 11:10:16.978,2024-06-04 04:26:05.598,com.sec.android.app.shealth,-2,11554,1.3988271,9175.028,571.3597,VfS0qUERdZ,com.sec.android.app.shealth,bb772978-4d43-47e0-96ac-ca043bee94bc,1717459200000,
7822a32c-5a9a-4f74-8f76-8f0008b6e2ce.binning_data.json,2024-06-05 04:00:03.293,2024-06-05 04:00:03.293,com.sec.android.app.shealth,0,9782,1.3274548,7459.62,477.68,5vLahzXBCy,com.sec.android.app.shealth,7822a32c-5a9a-4f74-8f76-8f0008b6e2ce,1717459200000,
bf3c0cf3-4220-4c17-833b-5467918b00e6.binning_data.json,2024-06-06 06:50:54.877,2024-06-05 04:00:04.883,com.sec.android.app.shealth,104,9818,1.4685559,8117.2275,492.9297,PZSgGx/3oA,com.sec.android.app.shealth,bf3c0cf3-4220-4c17-833b-5467918b00e6,1717459200000,
0feddd7b-b262-4c32-ad50-811a713f0b27.binning_data.json,2024-06-06 06:50:54.487,2024-06-05 04:55:09.136,com.sec.android.app.shealth,-2,12416,1.3656853,9796.436,617.16986,VfS0qUERdZ,com.sec.android.app.shealth,0feddd7b-b262-4c32-ad50-811a713f0b27,1717545600000,
3cd2146d-6fa6-4a16-bce2-cb4c5d224ec0.binning_data.json,2024-06-06 06:50:53.423,2024-06-06 06:50:53.423,com.sec.android.app.shealth,0,11175,1.2900609,8483.6,552.47,5vLahzXBCy,com.sec.android.app.shealth,3cd2146d-6fa6-4a16-bce2-cb4c5d224ec0,1717545600000,
1e919a48-423f-49e9-bcd1-8ff5cd99d371.binning_data.json,2024-06-06 06:50:54.923,2024-06-06 06:50:54.923,com.sec.android.app.shealth,104,11445,1.4303582,9402.444,569.9098,PZSgGx/3oA,com.sec.android.app.shealth,1e919a48-423f-49e9-bcd1-8ff5cd99d371,1717545600000,
0316de1c-a699-4260-b472-2cea3d94b8da.binning_data.json,2024-06-07 05:43:41.485,2024-06-06 11:07:29.005,com.sec.android.app.shealth,-2,11517,1.3434967,9074.762,573.6297,VfS0qUERdZ,com.sec.android.app.shealth,0316de1c-a699-4260-b472-2cea3d94b8da,1717632000000,
3a8b74f1-94d1-4c31-bd28-c59d62728d22.binning_data.json,2024-06-08 01:38:30.544,2024-06-07 04:06:59.457,com.sec.android.app.shealth,-2,1608,1.2761089,1224.03,76.86,VfS0qUERdZ,com.sec.android.app.shealth,3a8b74f1-94d1-4c31-bd28-c59d62728d22,1717718400000,
02691a71-72d2-4542-b913-27bf93182f41.binning_data.json,2024-06-08 04:00:02.095,2024-06-07 04:07:02.627,com.sec.android.app.shealth,0,1349,1.240938,1010.92,63.899998,5vLahzXBCy,com.sec.android.app.shealth,02691a71-72d2-4542-b913-27bf93182f41,1717718400000,
58a962c0-d7ba-464f-97ca-4f87d089b73a.binning_data.json,2024-06-07 04:07:02.647,2024-06-07 04:07:02.647,com.sec.android.app.shealth,0,9657,1.2389516,7278.25,473.33,5vLahzXBCy,com.sec.android.app.shealth,58a962c0-d7ba-464f-97ca-4f87d089b73a,1717632000000,
d249320d-8ac6-4f38-b4af-4036729f0fe4.binning_data.json,2024-06-08 04:00:03.684,2024-06-07 04:07:03.823,com.sec.android.app.shealth,104,10031,1.4208958,8207.153,506.43973,PZSgGx/3oA,com.sec.android.app.shealth,d249320d-8ac6-4f38-b4af-4036729f0fe4,1717632000000,
5abf416e-73e0-429d-99b1-a06a0de01785.binning_data.json,2024-06-08 04:00:03.652,2024-06-08 04:00:03.652,com.sec.android.app.shealth,104,303,1.4336714,246.18,15.020001,PZSgGx/3oA,com.sec.android.app.shealth,5abf416e-73e0-429d-99b1-a06a0de01785,1717718400000,
6756c31d-4ed8-4bce-8cd4-dbf8426e4278.binning_data.json,2024-06-09 08:45:26.168,2024-06-08 07:55:19.776,com.sec.android.app.shealth,-2,5671,1.3288682,4442.37,278.72003,VfS0qUERdZ,com.sec.android.app.shealth,6756c31d-4ed8-4bce-8cd4-dbf8426e4278,1717804800000,
4c1680f2-662e-4839-ae3c-02d3626341f8.binning_data.json,2024-06-09 07:51:34.730,2024-06-09 07:51:34.730,com.sec.android.app.shealth,0,4459,1.2370243,3336.43,216.64,5vLahzXBCy,com.sec.android.app.shealth,4c1680f2-662e-4839-ae3c-02d3626341f8,1717804800000,
7332e32e-59aa-4281-9a56-6962bb5fcbbb.binning_data.json,2024-06-10 04:00:04.788,2024-06-09 07:51:35.891,com.sec.android.app.shealth,104,4762,1.4166911,3891.9802,237.23003,PZSgGx/3oA,com.sec.android.app.shealth,7332e32e-59aa-4281-9a56-6962bb5fcbbb,1717804800000,
01aed039-bce3-4f6f-bb2b-e9102a413b0e.binning_data.json,2024-06-10 03:05:12.427,2024-06-09 09:23:52.959,com.sec.android.app.shealth,-2,614,1.2511206,453.66,29.02,VfS0qUERdZ,com.sec.android.app.shealth,01aed039-bce3-4f6f-bb2b-e9102a413b0e,1717891200000,
a3c53093-3036-4e88-9185-72bf64969603.binning_data.json,2024-06-10 04:00:02.973,2024-06-10 04:00:02.973,com.sec.android.app.shealth,0,614,1.2511206,453.66,29.02,5vLahzXBCy,com.sec.android.app.shealth,a3c53093-3036-4e88-9185-72bf64969603,1717891200000,
53b6f8d6-adce-42bf-863a-27e3249a4d58.binning_data.json,2024-06-11 11:42:41.208,2024-06-10 23:19:25.935,com.sec.android.app.shealth,-2,1134,1.336665,897.2901,55.699993,VfS0qUERdZ,com.sec.android.app.shealth,53b6f8d6-adce-42bf-863a-27e3249a4d58,1717977600000,
0a18c705-7d70-4c52-9af6-95d6d5d2a4d1.binning_data.json,2024-06-11 04:00:04.506,2024-06-11 04:00:04.506,com.sec.android.app.shealth,0,702,1.1724241,522.84,33.329998,5vLahzXBCy,com.sec.android.app.shealth,0a18c705-7d70-4c52-9af6-95d6d5d2a4d1,1717977600000,
2de5237a-15ce-4dae-814b-2bb9fb2c44b6.binning_data.json,2024-06-12 04:04:25.854,2024-06-11 04:00:06.299,com.sec.android.app.shealth,104,887,1.4533676,725.89014,43.91999,PZSgGx/3oA,com.sec.android.app.shealth,2de5237a-15ce-4dae-814b-2bb9fb2c44b6,1717977600000,
38301fad-838e-4a93-884d-68b69ea6a623.binning_data.json,2024-06-12 11:47:37.622,2024-06-11 11:14:32.930,com.sec.android.app.shealth,-2,8473,1.4332632,6687.199,424.58987,VfS0qUERdZ,com.sec.android.app.shealth,38301fad-838e-4a93-884d-68b69ea6a623,1718064000000,
b4100dc2-1f5b-4be1-af0d-62a7c83db19a.binning_data.json,2024-06-12 04:04:24.541,2024-06-12 04:04:24.541,com.sec.android.app.shealth,0,7674,1.3674412,5867.3,381.79,5vLahzXBCy,com.sec.android.app.shealth,b4100dc2-1f5b-4be1-af0d-62a7c83db19a,1718064000000,
476088ea-31fc-4d3b-9693-a65e1d3c8427.binning_data.json,2024-06-13 04:00:04.812,2024-06-12 04:04:25.896,com.sec.android.app.shealth,104,7010,1.5141817,5838.862,351.70996,PZSgGx/3oA,com.sec.android.app.shealth,476088ea-31fc-4d3b-9693-a65e1d3c8427,1718064000000,
022a8475-5ca9-41c0-9614-16e6f50fc99a.binning_data.json,2024-06-13 17:47:24.501,2024-06-12 11:15:39.345,com.sec.android.app.shealth,-2,15263,1.3785796,12064.607,760.8301,VfS0qUERdZ,com.sec.android.app.shealth,022a8475-5ca9-41c0-9614-16e6f50fc99a,1718150400000,
dc483f72-4234-4639-b855-b8c529f90ee3.binning_data.json,2024-06-13 04:00:03.431,2024-06-13 04:00:03.431,com.sec.android.app.shealth,0,12832,1.2757708,9708.18,628.94,5vLahzXBCy,com.sec.android.app.shealth,dc483f72-4234-4639-b855-b8c529f90ee3,1718150400000,
699f9752-3ddf-4de5-826e-ac51cd47b2b8.binning_data.json,2024-06-14 04:01:27.886,2024-06-13 04:00:04.803,com.sec.android.app.shealth,104,12640,1.4928718,10467.528,638.9198,PZSgGx/3oA,com.sec.android.app.shealth,699f9752-3ddf-4de5-826e-ac51cd47b2b8,1718150400000,
05c8135f-3208-42d3-ae76-a0427bffaf79.binning_data.json,2024-06-14 04:06:17.045,2024-06-13 15:08:14.220,com.sec.android.app.shealth,-2,5238,1.3552026,4200.3716,261.7901,VfS0qUERdZ,com.sec.android.app.shealth,05c8135f-3208-42d3-ae76-a0427bffaf79,1718236800000,
bf7fb5cc-0ef4-4635-9ba7-13138ab5e701.binning_data.json,2024-06-14 19:55:08.309,2024-06-14 04:00:10.428,com.sec.android.app.shealth,-2,2750,1.3404052,2164.03,136.5,VfS0qUERdZ,com.sec.android.app.shealth,bf7fb5cc-0ef4-4635-9ba7-13138ab5e701,1718323200000,
4d1fd531-1f7d-4d56-ac50-d168477ab8fc.binning_data.json,2024-06-15 04:00:04.903,2024-06-14 04:01:26.648,com.sec.android.app.shealth,0,1793,1.1932547,1338.2001,85.61,5vLahzXBCy,com.sec.android.app.shealth,4d1fd531-1f7d-4d56-ac50-d168477ab8fc,1718323200000,
2212044d-de8c-40a0-bed5-83d98f50c09a.binning_data.json,2024-06-14 04:01:26.655,2024-06-14 04:01:26.655,com.sec.android.app.shealth,0,3019,1.173915,2246.73,145.55,5vLahzXBCy,com.sec.android.app.shealth,2212044d-de8c-40a0-bed5-83d98f50c09a,1718236800000,
75ad9cb3-4461-4746-8b0d-5dd86475b949.binning_data.json,2024-06-15 04:00:06.469,2024-06-14 04:01:28.080,com.sec.android.app.shealth,104,4677,1.4011682,3812.1316,234.4601,PZSgGx/3oA,com.sec.android.app.shealth,75ad9cb3-4461-4746-8b0d-5dd86475b949,1718236800000,
2d70182e-bd06-4bc4-a41f-697c9144314a.binning_data.json,2024-06-15 04:00:06.512,2024-06-15 04:00:06.512,com.sec.android.app.shealth,104,2217,1.4644835,1823.2,112.81999,PZSgGx/3oA,com.sec.android.app.shealth,2d70182e-bd06-4bc4-a41f-697c9144314a,1718323200000,
aad31275-5774-440d-9932-9b40d8a98944.binning_data.json,2024-06-16 00:58:08.983,2024-06-15 14:15:43.570,com.sec.android.app.shealth,-2,1013,1.2622701,760.12,47.92,VfS0qUERdZ,com.sec.android.app.shealth,aad31275-5774-440d-9932-9b40d8a98944,1718409600000,
5d32d7ce-ce84-436d-9445-5aa0867ac45d.binning_data.json,2024-06-16 04:43:09.851,2024-06-16 04:43:09.851,com.sec.android.app.shealth,0,1013,1.2622701,760.12,47.92,5vLahzXBCy,com.sec.android.app.shealth,5d32d7ce-ce84-436d-9445-5aa0867ac45d,1718409600000,
0ead0153-cfc3-482e-b177-b15f397f94ce.binning_data.json,2024-06-17 02:59:11.743,2024-06-16 05:51:37.002,com.sec.android.app.shealth,-2,1443,1.2207227,1079.21,68.78,VfS0qUERdZ,com.sec.android.app.shealth,0ead0153-cfc3-482e-b177-b15f397f94ce,1718496000000,
bbebbe5d-7bca-48ef-b78d-b22964555360.binning_data.json,2024-06-17 04:00:03.675,2024-06-17 04:00:03.675,com.sec.android.app.shealth,0,1443,1.2207227,1079.21,68.78,5vLahzXBCy,com.sec.android.app.shealth,bbebbe5d-7bca-48ef-b78d-b22964555360,1718496000000,
960cd4d2-89d9-45f6-a5d9-e3305f4de8cb.binning_data.json,2024-06-18 11:44:53.195,2024-06-17 11:00:58.496,com.sec.android.app.shealth,-2,7818,1.3881383,6163.247,388.86987,VfS0qUERdZ,com.sec.android.app.shealth,960cd4d2-89d9-45f6-a5d9-e3305f4de8cb,1718582400000,
ad5c59a2-8c60-4490-8210-28130ba72a9e.binning_data.json,2024-06-18 04:36:27.690,2024-06-18 04:36:27.690,com.sec.android.app.shealth,0,7168,1.3091952,5447.31,353.12,5vLahzXBCy,com.sec.android.app.shealth,ad5c59a2-8c60-4490-8210-28130ba72a9e,1718582400000,
ac405c5c-7201-4312-be2f-43b1d53c9d03.binning_data.json,2024-06-19 04:00:04.935,2024-06-18 04:36:28.584,com.sec.android.app.shealth,104,6685,1.4624465,5520.788,338.22995,PZSgGx/3oA,com.sec.android.app.shealth,ac405c5c-7201-4312-be2f-43b1d53c9d03,1718582400000,
767c1779-27b5-41f2-9441-7735f93020d4.binning_data.json,2024-06-19 02:43:07.463,2024-06-18 06:41:32.288,com.sec.android.app.shealth,-2,7807,1.3789221,6152.4897,386.35,VfS0qUERdZ,com.sec.android.app.shealth,767c1779-27b5-41f2-9441-7735f93020d4,1718668800000,
cea355e3-8595-4749-af07-030b910f055b.binning_data.json,2024-06-19 04:00:03.211,2024-06-19 04:00:03.211,com.sec.android.app.shealth,0,6958,1.2997253,5277.33,341.41998,5vLahzXBCy,com.sec.android.app.shealth,cea355e3-8595-4749-af07-030b910f055b,1718668800000,
4afeb96c-8ef1-4589-97cb-261f686bca1f.binning_data.json,2024-06-19 04:00:04.701,2024-06-19 04:00:04.701,com.sec.android.app.shealth,104,6860,1.4624985,5666.739,342.49988,PZSgGx/3oA,com.sec.android.app.shealth,4afeb96c-8ef1-4589-97cb-261f686bca1f,1718668800000,
a992f2f4-850f-40fa-8916-067352ca568c.binning_data.json,2024-06-20 01:30:50.364,2024-06-19 04:43:37.864,com.sec.android.app.shealth,-2,10416,1.4456273,8300.901,519.7198,VfS0qUERdZ,com.sec.android.app.shealth,a992f2f4-850f-40fa-8916-067352ca568c,1718755200000,
2d022e5b-5e42-49b4-ad11-27d19f4aa742.binning_data.json,2024-06-20 05:32:03.560,2024-06-20 05:32:03.560,com.sec.android.app.shealth,0,9029,1.3503348,6890.71,445.09,5vLahzXBCy,com.sec.android.app.shealth,2d022e5b-5e42-49b4-ad11-27d19f4aa742,1718755200000,
f4da7bb5-181f-46a8-be09-bb3d8ee22032.binning_data.json,2024-06-20 05:32:04.975,2024-06-20 05:32:04.975,com.sec.android.app.shealth,104,8943,1.5054898,7439.8906,451.02933,PZSgGx/3oA,com.sec.android.app.shealth,f4da7bb5-181f-46a8-be09-bb3d8ee22032,1718755200000,
f7927434-5294-42ae-a2fd-137e3cc52fb4.binning_data.json,2024-06-21 18:20:10.426,2024-06-20 10:39:04.892,com.sec.android.app.shealth,-2,8121,1.3688165,6419.2656,405.14026,VfS0qUERdZ,com.sec.android.app.shealth,f7927434-5294-42ae-a2fd-137e3cc52fb4,1718841600000,
d1a79a8b-9e0f-4bf5-9bbe-50b6e5428e1c.binning_data.json,2024-06-21 04:00:05.609,2024-06-21 04:00:05.609,com.sec.android.app.shealth,0,6544,1.280277,4950.49,322.16998,5vLahzXBCy,com.sec.android.app.shealth,d1a79a8b-9e0f-4bf5-9bbe-50b6e5428e1c,1718841600000,
232ade5f-4666-455b-b5de-3be8b182d65d.binning_data.json,2024-06-22 04:00:07.723,2024-06-21 04:00:07.167,com.sec.android.app.shealth,104,7397,1.4435767,6085.5835,372.6503,PZSgGx/3oA,com.sec.android.app.shealth,232ade5f-4666-455b-b5de-3be8b182d65d,1718841600000,
6069571a-cf12-4c3e-b45f-81cfdb423767.binning_data.json,2024-06-22 03:35:25.805,2024-06-21 04:17:16.706,com.sec.android.app.shealth,-2,2268,1.2435359,1730.25,108.58,VfS0qUERdZ,com.sec.android.app.shealth,6069571a-cf12-4c3e-b45f-81cfdb423767,1718928000000,
0ad4edde-7cb5-44b6-ab1b-ab0b5c636e21.binning_data.json,2024-06-22 04:00:06.084,2024-06-22 04:00:06.084,com.sec.android.app.shealth,0,2049,1.1955146,1527.37,97.44,5vLahzXBCy,com.sec.android.app.shealth,0ad4edde-7cb5-44b6-ab1b-ab0b5c636e21,1718928000000,
7aa8edd1-11a6-419c-ae79-b6c5bb384fc4.binning_data.json,2024-06-22 04:00:07.903,2024-06-22 04:00:07.903,com.sec.android.app.shealth,104,1007,1.345717,811.17,49.980007,PZSgGx/3oA,com.sec.android.app.shealth,7aa8edd1-11a6-419c-ae79-b6c5bb384fc4,1718928000000,
a3602698-17ce-4381-8f42-7cab01d47513.binning_data.json,2024-06-24 12:06:56.652,2024-06-22 06:14:42.444,com.sec.android.app.shealth,-2,3131,1.2510068,2348.24,147.70999,VfS0qUERdZ,com.sec.android.app.shealth,a3602698-17ce-4381-8f42-7cab01d47513,1719014400000,
7954eed0-f170-4813-9d38-e723ad3ca972.binning_data.json,2024-06-23 04:44:29.053,2024-06-23 04:44:29.053,com.sec.android.app.shealth,0,2728,1.2227707,2046.9,131.16,5vLahzXBCy,com.sec.android.app.shealth,7954eed0-f170-4813-9d38-e723ad3ca972,1719014400000,
fd562343-0fc7-433c-9a0d-32f4cd479885.binning_data.json,2024-06-25 04:00:04.752,2024-06-23 04:44:29.958,com.sec.android.app.shealth,104,1977,1.2815413,1482.7001,91.59999,PZSgGx/3oA,com.sec.android.app.shealth,fd562343-0fc7-433c-9a0d-32f4cd479885,1719014400000,
a7f5de79-819d-4cc4-bb5e-1a436b1d4637.binning_data.json,2024-06-24 03:58:58.941,2024-06-23 08:12:26.624,com.sec.android.app.shealth,-2,1608,1.2419499,1211.02,76.65,VfS0qUERdZ,com.sec.android.app.shealth,a7f5de79-819d-4cc4-bb5e-1a436b1d4637,1719100800000,
88a5f8bd-b3f5-490d-b40a-39eb74e8357c.binning_data.json,2024-06-24 04:15:29.390,2024-06-24 04:15:29.390,com.sec.android.app.shealth,0,1608,1.2419499,1211.02,76.65,5vLahzXBCy,com.sec.android.app.shealth,88a5f8bd-b3f5-490d-b40a-39eb74e8357c,1719100800000,
e19487d9-af35-4798-a814-40006b1f1b97.binning_data.json,2024-06-25 03:45:18.700,2024-06-24 05:03:33.734,com.sec.android.app.shealth,-2,10363,1.3494794,8132.3604,511.22995,VfS0qUERdZ,com.sec.android.app.shealth,e19487d9-af35-4798-a814-40006b1f1b97,1719187200000,
e556e6f0-7830-4bc6-a550-7b126a641c43.binning_data.json,2024-06-25 04:00:02.757,2024-06-25 04:00:02.757,com.sec.android.app.shealth,0,8079,1.261651,6109.63,391.08,5vLahzXBCy,com.sec.android.app.shealth,e556e6f0-7830-4bc6-a550-7b126a641c43,1719187200000,
59453e56-8d62-45b2-b547-8ec74d39cb97.binning_data.json,2024-06-25 04:00:04.790,2024-06-25 04:00:04.790,com.sec.android.app.shealth,104,7722,1.4346255,6334.7905,389.18994,PZSgGx/3oA,com.sec.android.app.shealth,59453e56-8d62-45b2-b547-8ec74d39cb97,1719187200000,
dd6b37ce-7f51-49f9-affa-5a97d287c25c.binning_data.json,2024-06-26 13:34:48.070,2024-06-25 04:01:19.715,com.sec.android.app.shealth,-2,7807,1.364828,6171.57,385.02988,VfS0qUERdZ,com.sec.android.app.shealth,dd6b37ce-7f51-49f9-affa-5a97d287c25c,1719273600000,
da963d28-ee8f-4a73-948b-9ed7163b1c62.binning_data.json,2024-06-26 04:00:04.629,2024-06-26 04:00:04.629,com.sec.android.app.shealth,0,5395,1.253815,4068.8599,264.37,5vLahzXBCy,com.sec.android.app.shealth,da963d28-ee8f-4a73-948b-9ed7163b1c62,1719273600000,
0d866903-fe3d-4ae1-97e2-dc8e0464f6df.binning_data.json,2024-06-27 04:38:38.794,2024-06-26 04:00:06.409,com.sec.android.app.shealth,104,6142,1.4545827,5050.0117,305.66006,PZSgGx/3oA,com.sec.android.app.shealth,0d866903-fe3d-4ae1-97e2-dc8e0464f6df,1719273600000,
05f15375-116b-4f13-a18d-bfd7ae815d74.binning_data.json,2024-06-27 05:02:28.795,2024-06-26 07:42:09.196,com.sec.android.app.shealth,-2,3133,1.2617195,2433.6794,155.72998,VfS0qUERdZ,com.sec.android.app.shealth,05f15375-116b-4f13-a18d-bfd7ae815d74,1719360000000,
1891e6cf-14ac-49eb-97a9-86cd911536a5.binning_data.json,2024-06-27 04:38:37.686,2024-06-27 04:38:37.686,com.sec.android.app.shealth,0,2426,1.1548455,1785.0901,120.89,5vLahzXBCy,com.sec.android.app.shealth,1891e6cf-14ac-49eb-97a9-86cd911536a5,1719360000000,
79e9c703-b1ff-4f32-ad53-8ab89c836221.binning_data.json,2024-06-28 04:00:05.175,2024-06-27 04:38:38.784,com.sec.android.app.shealth,104,2730,1.3366866,2201.6396,136.85999,PZSgGx/3oA,com.sec.android.app.shealth,79e9c703-b1ff-4f32-ad53-8ab89c836221,1719360000000,
6ee5b90a-ad3d-46bb-8c35-3a427665a5ee.binning_data.json,2024-06-27 23:06:54.303,2024-06-27 04:45:36.579,com.sec.android.app.shealth,-2,2345,1.2206709,1764.71,113.92,VfS0qUERdZ,com.sec.android.app.shealth,6ee5b90a-ad3d-46bb-8c35-3a427665a5ee,1719446400000,
bd66cf36-9bcb-4d66-860d-d9087718c02c.binning_data.json,2024-06-28 04:00:03.039,2024-06-28 04:00:03.039,com.sec.android.app.shealth,0,2192,1.2033021,1637.59,106.71,5vLahzXBCy,com.sec.android.app.shealth,bd66cf36-9bcb-4d66-860d-d9087718c02c,1719446400000,
0b6c4cce-00ad-4b43-ad8d-ee783279c4dc.binning_data.json,2024-06-28 04:00:05.168,2024-06-28 04:00:05.168,com.sec.android.app.shealth,104,193,1.4560221,158.12,9.11,PZSgGx/3oA,com.sec.android.app.shealth,0b6c4cce-00ad-4b43-ad8d-ee783279c4dc,1719446400000,
62f9e74a-b060-40ab-9dfc-cfaffa86003e.binning_data.json,2024-06-28 23:43:36.996,2024-06-28 05:48:31.516,com.sec.android.app.shealth,-2,123,1.2686265,93.02,5.65,VfS0qUERdZ,com.sec.android.app.shealth,62f9e74a-b060-40ab-9dfc-cfaffa86003e,1719532800000,
10b16323-0b79-4840-ace9-104d0fc16ecb.binning_data.json,2024-06-29 04:05:38.154,2024-06-29 04:05:38.154,com.sec.android.app.shealth,0,123,1.2686265,93.02,5.65,5vLahzXBCy,com.sec.android.app.shealth,10b16323-0b79-4840-ace9-104d0fc16ecb,1719532800000,
730ca2cf-8278-4b93-8e60-a0d4823435ee.binning_data.json,2024-06-30 00:01:22.626,2024-06-29 08:12:10.618,com.sec.android.app.shealth,-2,1172,1.3145827,886.92,55.65,VfS0qUERdZ,com.sec.android.app.shealth,730ca2cf-8278-4b93-8e60-a0d4823435ee,1719619200000,
c78376dc-5911-4b22-aed3-ea13a39720bc.binning_data.json,2024-06-30 04:00:02.605,2024-06-30 04:00:02.605,com.sec.android.app.shealth,0,1172,1.3145827,886.92,55.65,5vLahzXBCy,com.sec.android.app.shealth,c78376dc-5911-4b22-aed3-ea13a39720bc,1719619200000,
15cd1be2-6ada-4240-81d1-d4ebc79f6bdb.binning_data.json,2024-06-30 04:00:04.504,2024-06-30 04:00:04.504,com.sec.android.app.shealth,104,18,1.4196206,14.680001,0.8600001,PZSgGx/3oA,com.sec.android.app.shealth,15cd1be2-6ada-4240-81d1-d4ebc79f6bdb,1719619200000,
accdf2ab-f3a3-4907-9662-909e26d0ef29.binning_data.json,2024-07-02 02:15:35.440,2024-06-30 09:23:08.351,com.sec.android.app.shealth,-2,2269,1.3544888,1792.8402,111.189995,VfS0qUERdZ,com.sec.android.app.shealth,accdf2ab-f3a3-4907-9662-909e26d0ef29,1719705600000,
b7f8c213-05d7-479a-8d2e-df1138ab5f8d.binning_data.json,2024-07-01 04:00:02.572,2024-07-01 04:00:02.572,com.sec.android.app.shealth,0,1841,1.2660306,1386.29,89.08,5vLahzXBCy,com.sec.android.app.shealth,b7f8c213-05d7-479a-8d2e-df1138ab5f8d,1719705600000,
c056e083-0d04-4522-9612-8d49ec8d27cb.binning_data.json,2024-07-02 04:00:07.230,2024-07-01 04:00:04.151,com.sec.android.app.shealth,104,1938,1.4187403,1588.8801,96.369995,PZSgGx/3oA,com.sec.android.app.shealth,c056e083-0d04-4522-9612-8d49ec8d27cb,1719705600000,
3986d907-fc66-426b-9691-927b88267749.binning_data.json,2024-07-02 02:15:35.150,2024-07-01 18:55:07.789,com.sec.android.app.shealth,-2,118,1.2113923,88.229996,5.39,VfS0qUERdZ,com.sec.android.app.shealth,3986d907-fc66-426b-9691-927b88267749,1719792000000,
